budget_id,user_id,month,category,allocated_amount
bdg_user_0085_202509_tagihan,user_0085,2025-09,tagihan,1400000
bdg_user_0085_202509_hiburan,user_0085,2025-09,hiburan,840000
bdg_user_0085_202509_kesehatan,user_0085,2025-09,kesehatan,465000
bdg_user_0085_202509_pendidikan,user_0085,2025-09,pendidikan,280000
bdg_user_0085_202509_kos_sewa,user_0085,2025-09,kos_sewa,1120000
bdg_user_0085_202509_lainnya,user_0085,2025-09,lainnya,375000
bdg_user_0085_202510_makanan,user_0085,2025-10,makanan,2335000
bdg_user_0085_202510_transportasi,user_0085,2025-10,transportasi,1215000
bdg_user_0085_202510_belanja,user_0085,2025-10,belanja,1310000
bdg_user_0085_202510_tagihan,user_0085,2025-10,tagihan,1400000
bdg_user_0085_202510_hiburan,user_0085,2025-10,hiburan,840000
bdg_user_0085_202510_kesehatan,user_0085,2025-10,kesehatan,465000
bdg_user_0085_202510_pendidikan,user_0085,2025-10,pendidikan,280000
bdg_user_0085_202510_kos_sewa,user_0085,2025-10,kos_sewa,1120000
bdg_user_0085_202510_lainnya,user_0085,2025-10,lainnya,375000
bdg_user_0085_202511_makanan,user_0085,2025-11,makanan,2335000
bdg_user_0085_202511_transportasi,user_0085,2025-11,transportasi,1215000
bdg_user_0085_202511_belanja,user_0085,2025-11,belanja,1310000
bdg_user_0085_202511_tagihan,user_0085,2025-11,tagihan,1400000
bdg_user_0085_202511_hiburan,user_0085,2025-11,hiburan,840000
bdg_user_0085_202511_kesehatan,user_0085,2025-11,kesehatan,465000
bdg_user_0085_202511_pendidikan,user_0085,2025-11,pendidikan,280000
bdg_user_0085_202511_kos_sewa,user_0085,2025-11,kos_sewa,1120000
bdg_user_0085_202511_lainnya,user_0085,2025-11,lainnya,375000
bdg_user_0085_202512_makanan,user_0085,2025-12,makanan,2780000
bdg_user_0085_202512_transportasi,user_0085,2025-12,transportasi,1445000
bdg_user_0085_202512_belanja,user_0085,2025-12,belanja,1555000
bdg_user_0085_202512_tagihan,user_0085,2025-12,tagihan,1665000
bdg_user_0085_202512_hiburan,user_0085,2025-12,hiburan,1000000
bdg_user_0085_202512_kesehatan,user_0085,2025-12,kesehatan,555000
bdg_user_0085_202512_pendidikan,user_0085,2025-12,pendidikan,335000
bdg_user_0085_202512_kos_sewa,user_0085,2025-12,kos_sewa,1335000
bdg_user_0085_202512_lainnya,user_0085,2025-12,lainnya,445000
bdg_user_0085_202601_makanan,user_0085,2026-01,makanan,2335000
bdg_user_0085_202601_transportasi,user_0085,2026-01,transportasi,1215000
bdg_user_0085_202601_belanja,user_0085,2026-01,belanja,1310000
bdg_user_0085_202601_tagihan,user_0085,2026-01,tagihan,1400000
bdg_user_0085_202601_hiburan,user_0085,2026-01,hiburan,840000
bdg_user_0085_202601_kesehatan,user_0085,2026-01,kesehatan,465000
bdg_user_0085_202601_pendidikan,user_0085,2026-01,pendidikan,280000
bdg_user_0085_202601_kos_sewa,user_0085,2026-01,kos_sewa,1120000
bdg_user_0085_202601_lainnya,user_0085,2026-01,lainnya,375000
bdg_user_0085_202602_makanan,user_0085,2026-02,makanan,2335000
bdg_user_0085_202602_transportasi,user_0085,2026-02,transportasi,1215000
bdg_user_0085_202602_belanja,user_0085,2026-02,belanja,1310000
bdg_user_0085_202602_tagihan,user_0085,2026-02,tagihan,1400000
bdg_user_0085_202602_hiburan,user_0085,2026-02,hiburan,840000
bdg_user_0085_202602_kesehatan,user_0085,2026-02,kesehatan,465000
bdg_user_0085_202602_pendidikan,user_0085,2026-02,pendidikan,280000
bdg_user_0085_202602_kos_sewa,user_0085,2026-02,kos_sewa,1120000
bdg_user_0085_202602_lainnya,user_0085,2026-02,lainnya,375000
bdg_user_0085_202603_makanan,user_0085,2026-03,makanan,2335000
bdg_user_0085_202603_transportasi,user_0085,2026-03,transportasi,1215000
bdg_user_0085_202603_belanja,user_0085,2026-03,belanja,1310000
bdg_user_0085_202603_tagihan,user_0085,2026-03,tagihan,1400000
bdg_user_0085_202603_hiburan,user_0085,2026-03,hiburan,840000
bdg_user_0085_202603_kesehatan,user_0085,2026-03,kesehatan,465000
bdg_user_0085_202603_pendidikan,user_0085,2026-03,pendidikan,280000
bdg_user_0085_202603_kos_sewa,user_0085,2026-03,kos_sewa,1120000
bdg_user_0085_202603_lainnya,user_0085,2026-03,lainnya,375000
bdg_user_0085_202604_makanan,user_0085,2026-04,makanan,2335000
bdg_user_0085_202604_transportasi,user_0085,2026-04,transportasi,1215000
bdg_user_0085_202604_belanja,user_0085,2026-04,belanja,1310000
bdg_user_0085_202604_tagihan,user_0085,2026-04,tagihan,1400000
bdg_user_0085_202604_hiburan,user_0085,2026-04,hiburan,840000
bdg_user_0085_202604_kesehatan,user_0085,2026-04,kesehatan,465000
bdg_user_0085_202604_pendidikan,user_0085,2026-04,pendidikan,280000
bdg_user_0085_202604_kos_sewa,user_0085,2026-04,kos_sewa,1120000
bdg_user_0085_202604_lainnya,user_0085,2026-04,lainnya,375000
bdg_user_0085_202605_makanan,user_0085,2026-05,makanan,2335000
bdg_user_0085_202605_transportasi,user_0085,2026-05,transportasi,1215000
bdg_user_0085_202605_belanja,user_0085,2026-05,belanja,1310000
bdg_user_0085_202605_tagihan,user_0085,2026-05,tagihan,1400000
bdg_user_0085_202605_hiburan,user_0085,2026-05,hiburan,840000
bdg_user_0085_202605_kesehatan,user_0085,2026-05,kesehatan,465000
bdg_user_0085_202605_pendidikan,user_0085,2026-05,pendidikan,280000
bdg_user_0085_202605_kos_sewa,user_0085,2026-05,kos_sewa,1120000
bdg_user_0085_202605_lainnya,user_0085,2026-05,lainnya,375000
bdg_user_0086_202506_makanan,user_0086,2025-06,makanan,2305000
bdg_user_0086_202506_transportasi,user_0086,2025-06,transportasi,1200000
bdg_user_0086_202506_belanja,user_0086,2025-06,belanja,1290000
bdg_user_0086_202506_tagihan,user_0086,2025-06,tagihan,1385000
bdg_user_0086_202506_hiburan,user_0086,2025-06,hiburan,830000
bdg_user_0086_202506_kesehatan,user_0086,2025-06,kesehatan,460000
bdg_user_0086_202506_pendidikan,user_0086,2025-06,pendidikan,275000
bdg_user_0086_202506_kos_sewa,user_0086,2025-06,kos_sewa,1105000
bdg_user_0086_202506_lainnya,user_0086,2025-06,lainnya,370000
bdg_user_0086_202507_makanan,user_0086,2025-07,makanan,2305000
bdg_user_0086_202507_transportasi,user_0086,2025-07,transportasi,1200000
bdg_user_0086_202507_belanja,user_0086,2025-07,belanja,1290000
bdg_user_0086_202507_tagihan,user_0086,2025-07,tagihan,1385000
bdg_user_0086_202507_hiburan,user_0086,2025-07,hiburan,830000
bdg_user_0086_202507_kesehatan,user_0086,2025-07,kesehatan,460000
bdg_user_0086_202507_pendidikan,user_0086,2025-07,pendidikan,275000
bdg_user_0086_202507_kos_sewa,user_0086,2025-07,kos_sewa,1105000
bdg_user_0086_202507_lainnya,user_0086,2025-07,lainnya,370000
bdg_user_0086_202508_makanan,user_0086,2025-08,makanan,2305000
bdg_user_0086_202508_transportasi,user_0086,2025-08,transportasi,1200000
bdg_user_0086_202508_belanja,user_0086,2025-08,belanja,1290000
bdg_user_0086_202508_tagihan,user_0086,2025-08,tagihan,1385000
bdg_user_0086_202508_hiburan,user_0086,2025-08,hiburan,830000
bdg_user_0086_202508_kesehatan,user_0086,2025-08,kesehatan,460000
bdg_user_0086_202508_pendidikan,user_0086,2025-08,pendidikan,275000
bdg_user_0086_202508_kos_sewa,user_0086,2025-08,kos_sewa,1105000
bdg_user_0086_202508_lainnya,user_0086,2025-08,lainnya,370000
bdg_user_0086_202509_makanan,user_0086,2025-09,makanan,2305000
bdg_user_0086_202509_transportasi,user_0086,2025-09,transportasi,1200000
bdg_user_0086_202509_belanja,user_0086,2025-09,belanja,1290000
bdg_user_0086_202509_tagihan,user_0086,2025-09,tagihan,1385000
bdg_user_0086_202509_hiburan,user_0086,2025-09,hiburan,830000
bdg_user_0086_202509_kesehatan,user_0086,2025-09,kesehatan,460000
bdg_user_0086_202509_pendidikan,user_0086,2025-09,pendidikan,275000
bdg_user_0086_202509_kos_sewa,user_0086,2025-09,kos_sewa,1105000
bdg_user_0086_202509_lainnya,user_0086,2025-09,lainnya,370000
bdg_user_0086_202510_makanan,user_0086,2025-10,makanan,2305000
bdg_user_0086_202510_transportasi,user_0086,2025-10,transportasi,1200000
bdg_user_0086_202510_belanja,user_0086,2025-10,belanja,1290000
bdg_user_0086_202510_tagihan,user_0086,2025-10,tagihan,1385000
bdg_user_0086_202510_hiburan,user_0086,2025-10,hiburan,830000
bdg_user_0086_202510_kesehatan,user_0086,2025-10,kesehatan,460000
bdg_user_0086_202510_pendidikan,user_0086,2025-10,pendidikan,275000
bdg_user_0086_202510_kos_sewa,user_0086,2025-10,kos_sewa,1105000
bdg_user_0086_202510_lainnya,user_0086,2025-10,lainnya,370000
bdg_user_0086_202511_makanan,user_0086,2025-11,makanan,2305000
bdg_user_0086_202511_transportasi,user_0086,2025-11,transportasi,1200000
bdg_user_0086_202511_belanja,user_0086,2025-11,belanja,1290000
bdg_user_0086_202511_tagihan,user_0086,2025-11,tagihan,1385000
bdg_user_0086_202511_hiburan,user_0086,2025-11,hiburan,830000
bdg_user_0086_202511_kesehatan,user_0086,2025-11,kesehatan,460000
bdg_user_0086_202511_pendidikan,user_0086,2025-11,pendidikan,275000
bdg_user_0086_202511_kos_sewa,user_0086,2025-11,kos_sewa,1105000
bdg_user_0086_202511_lainnya,user_0086,2025-11,lainnya,370000
bdg_user_0086_202512_makanan,user_0086,2025-12,makanan,2305000
bdg_user_0086_202512_transportasi,user_0086,2025-12,transportasi,1200000
bdg_user_0086_202512_belanja,user_0086,2025-12,belanja,1290000
bdg_user_0086_202512_tagihan,user_0086,2025-12,tagihan,1385000
bdg_user_0086_202512_hiburan,user_0086,2025-12,hiburan,830000
bdg_user_0086_202512_kesehatan,user_0086,2025-12,kesehatan,460000
bdg_user_0086_202512_pendidikan,user_0086,2025-12,pendidikan,275000
bdg_user_0086_202512_kos_sewa,user_0086,2025-12,kos_sewa,1105000
bdg_user_0086_202512_lainnya,user_0086,2025-12,lainnya,370000
bdg_user_0086_202601_makanan,user_0086,2026-01,makanan,2305000
bdg_user_0086_202601_transportasi,user_0086,2026-01,transportasi,1200000
bdg_user_0086_202601_belanja,user_0086,2026-01,belanja,1290000
bdg_user_0086_202601_tagihan,user_0086,2026-01,tagihan,1385000
bdg_user_0086_202601_hiburan,user_0086,2026-01,hiburan,830000
bdg_user_0086_202601_kesehatan,user_0086,2026-01,kesehatan,460000
bdg_user_0086_202601_pendidikan,user_0086,2026-01,pendidikan,275000
bdg_user_0086_202601_kos_sewa,user_0086,2026-01,kos_sewa,1105000
bdg_user_0086_202601_lainnya,user_0086,2026-01,lainnya,370000
bdg_user_0086_202602_makanan,user_0086,2026-02,makanan,2305000
bdg_user_0086_202602_transportasi,user_0086,2026-02,transportasi,1200000
bdg_user_0086_202602_belanja,user_0086,2026-02,belanja,1290000
bdg_user_0086_202602_tagihan,user_0086,2026-02,tagihan,1385000
bdg_user_0086_202602_hiburan,user_0086,2026-02,hiburan,830000
bdg_user_0086_202602_kesehatan,user_0086,2026-02,kesehatan,460000
bdg_user_0086_202602_pendidikan,user_0086,2026-02,pendidikan,275000
bdg_user_0086_202602_kos_sewa,user_0086,2026-02,kos_sewa,1105000
bdg_user_0086_202602_lainnya,user_0086,2026-02,lainnya,370000
bdg_user_0086_202603_makanan,user_0086,2026-03,makanan,2305000
bdg_user_0086_202603_transportasi,user_0086,2026-03,transportasi,1200000
bdg_user_0086_202603_belanja,user_0086,2026-03,belanja,1290000
bdg_user_0086_202603_tagihan,user_0086,2026-03,tagihan,1385000
bdg_user_0086_202603_hiburan,user_0086,2026-03,hiburan,830000
bdg_user_0086_202603_kesehatan,user_0086,2026-03,kesehatan,460000
bdg_user_0086_202603_pendidikan,user_0086,2026-03,pendidikan,275000
bdg_user_0086_202603_kos_sewa,user_0086,2026-03,kos_sewa,1105000
bdg_user_0086_202603_lainnya,user_0086,2026-03,lainnya,370000
bdg_user_0086_202604_makanan,user_0086,2026-04,makanan,2305000
bdg_user_0086_202604_transportasi,user_0086,2026-04,transportasi,1200000
bdg_user_0086_202604_belanja,user_0086,2026-04,belanja,1290000
bdg_user_0086_202604_tagihan,user_0086,2026-04,tagihan,1385000
bdg_user_0086_202604_hiburan,user_0086,2026-04,hiburan,830000
bdg_user_0086_202604_kesehatan,user_0086,2026-04,kesehatan,460000
bdg_user_0086_202604_pendidikan,user_0086,2026-04,pendidikan,275000
bdg_user_0086_202604_kos_sewa,user_0086,2026-04,kos_sewa,1105000
bdg_user_0086_202604_lainnya,user_0086,2026-04,lainnya,370000
bdg_user_0086_202605_makanan,user_0086,2026-05,makanan,2305000
bdg_user_0086_202605_transportasi,user_0086,2026-05,transportasi,1200000
bdg_user_0086_202605_belanja,user_0086,2026-05,belanja,1290000
bdg_user_0086_202605_tagihan,user_0086,2026-05,tagihan,1385000
bdg_user_0086_202605_hiburan,user_0086,2026-05,hiburan,830000
bdg_user_0086_202605_kesehatan,user_0086,2026-05,kesehatan,460000
bdg_user_0086_202605_pendidikan,user_0086,2026-05,pendidikan,275000
bdg_user_0086_202605_kos_sewa,user_0086,2026-05,kos_sewa,1105000
bdg_user_0086_202605_lainnya,user_0086,2026-05,lainnya,370000
bdg_user_0087_202506_makanan,user_0087,2025-06,makanan,1425000
bdg_user_0087_202506_transportasi,user_0087,2025-06,transportasi,740000
bdg_user_0087_202506_belanja,user_0087,2025-06,belanja,800000
bdg_user_0087_202506_tagihan,user_0087,2025-06,tagihan,855000
bdg_user_0087_202506_hiburan,user_0087,2025-06,hiburan,515000
bdg_user_0087_202506_kesehatan,user_0087,2025-06,kesehatan,285000
bdg_user_0087_202506_pendidikan,user_0087,2025-06,pendidikan,170000
bdg_user_0087_202506_kos_sewa,user_0087,2025-06,kos_sewa,685000
bdg_user_0087_202506_lainnya,user_0087,2025-06,lainnya,230000
bdg_user_0087_202507_makanan,user_0087,2025-07,makanan,1425000
bdg_user_0087_202507_transportasi,user_0087,2025-07,transportasi,740000
bdg_user_0087_202507_belanja,user_0087,2025-07,belanja,800000
bdg_user_0087_202507_tagihan,user_0087,2025-07,tagihan,855000
bdg_user_0087_202507_hiburan,user_0087,2025-07,hiburan,515000
bdg_user_0087_202507_kesehatan,user_0087,2025-07,kesehatan,285000
bdg_user_0087_202507_pendidikan,user_0087,2025-07,pendidikan,170000
bdg_user_0087_202507_kos_sewa,user_0087,2025-07,kos_sewa,685000
bdg_user_0087_202507_lainnya,user_0087,2025-07,lainnya,230000
bdg_user_0087_202508_makanan,user_0087,2025-08,makanan,1425000
bdg_user_0087_202508_transportasi,user_0087,2025-08,transportasi,740000
bdg_user_0087_202508_belanja,user_0087,2025-08,belanja,800000
bdg_user_0087_202508_tagihan,user_0087,2025-08,tagihan,855000
bdg_user_0087_202508_hiburan,user_0087,2025-08,hiburan,515000
bdg_user_0087_202508_kesehatan,user_0087,2025-08,kesehatan,285000
bdg_user_0087_202508_pendidikan,user_0087,2025-08,pendidikan,170000
bdg_user_0087_202508_kos_sewa,user_0087,2025-08,kos_sewa,685000
bdg_user_0087_202508_lainnya,user_0087,2025-08,lainnya,230000
bdg_user_0087_202509_makanan,user_0087,2025-09,makanan,1425000
bdg_user_0087_202509_transportasi,user_0087,2025-09,transportasi,740000
bdg_user_0087_202509_belanja,user_0087,2025-09,belanja,800000
bdg_user_0087_202509_tagihan,user_0087,2025-09,tagihan,855000
bdg_user_0087_202509_hiburan,user_0087,2025-09,hiburan,515000
bdg_user_0087_202509_kesehatan,user_0087,2025-09,kesehatan,285000
bdg_user_0087_202509_pendidikan,user_0087,2025-09,pendidikan,170000
bdg_user_0087_202509_kos_sewa,user_0087,2025-09,kos_sewa,685000
bdg_user_0087_202509_lainnya,user_0087,2025-09,lainnya,230000
bdg_user_0087_202510_makanan,user_0087,2025-10,makanan,1425000
bdg_user_0087_202510_transportasi,user_0087,2025-10,transportasi,740000
bdg_user_0087_202510_belanja,user_0087,2025-10,belanja,800000
bdg_user_0087_202510_tagihan,user_0087,2025-10,tagihan,855000
bdg_user_0087_202510_hiburan,user_0087,2025-10,hiburan,515000
bdg_user_0087_202510_kesehatan,user_0087,2025-10,kesehatan,285000
bdg_user_0087_202510_pendidikan,user_0087,2025-10,pendidikan,170000
bdg_user_0087_202510_kos_sewa,user_0087,2025-10,kos_sewa,685000
bdg_user_0087_202510_lainnya,user_0087,2025-10,lainnya,230000
bdg_user_0087_202511_makanan,user_0087,2025-11,makanan,1425000
bdg_user_0087_202511_transportasi,user_0087,2025-11,transportasi,740000
bdg_user_0087_202511_belanja,user_0087,2025-11,belanja,800000
bdg_user_0087_202511_tagihan,user_0087,2025-11,tagihan,855000
bdg_user_0087_202511_hiburan,user_0087,2025-11,hiburan,515000
bdg_user_0087_202511_kesehatan,user_0087,2025-11,kesehatan,285000
bdg_user_0087_202511_pendidikan,user_0087,2025-11,pendidikan,170000
bdg_user_0087_202511_kos_sewa,user_0087,2025-11,kos_sewa,685000
bdg_user_0087_202511_lainnya,user_0087,2025-11,lainnya,230000
bdg_user_0087_202512_makanan,user_0087,2025-12,makanan,1425000
bdg_user_0087_202512_transportasi,user_0087,2025-12,transportasi,740000
bdg_user_0087_202512_belanja,user_0087,2025-12,belanja,800000
bdg_user_0087_202512_tagihan,user_0087,2025-12,tagihan,855000
bdg_user_0087_202512_hiburan,user_0087,2025-12,hiburan,515000
bdg_user_0087_202512_kesehatan,user_0087,2025-12,kesehatan,285000
bdg_user_0087_202512_pendidikan,user_0087,2025-12,pendidikan,170000
bdg_user_0087_202512_kos_sewa,user_0087,2025-12,kos_sewa,685000
bdg_user_0087_202512_lainnya,user_0087,2025-12,lainnya,230000
bdg_user_0087_202601_makanan,user_0087,2026-01,makanan,1425000
bdg_user_0087_202601_transportasi,user_0087,2026-01,transportasi,740000
bdg_user_0087_202601_belanja,user_0087,2026-01,belanja,800000
bdg_user_0087_202601_tagihan,user_0087,2026-01,tagihan,855000
bdg_user_0087_202601_hiburan,user_0087,2026-01,hiburan,515000
bdg_user_0087_202601_kesehatan,user_0087,2026-01,kesehatan,285000
bdg_user_0087_202601_pendidikan,user_0087,2026-01,pendidikan,170000
bdg_user_0087_202601_kos_sewa,user_0087,2026-01,kos_sewa,685000
bdg_user_0087_202601_lainnya,user_0087,2026-01,lainnya,230000
bdg_user_0087_202602_makanan,user_0087,2026-02,makanan,1425000
bdg_user_0087_202602_transportasi,user_0087,2026-02,transportasi,740000
bdg_user_0087_202602_belanja,user_0087,2026-02,belanja,800000
bdg_user_0087_202602_tagihan,user_0087,2026-02,tagihan,855000
bdg_user_0087_202602_hiburan,user_0087,2026-02,hiburan,515000
bdg_user_0087_202602_kesehatan,user_0087,2026-02,kesehatan,285000
bdg_user_0087_202602_pendidikan,user_0087,2026-02,pendidikan,170000
bdg_user_0087_202602_kos_sewa,user_0087,2026-02,kos_sewa,685000
bdg_user_0087_202602_lainnya,user_0087,2026-02,lainnya,230000
bdg_user_0087_202603_makanan,user_0087,2026-03,makanan,1425000
bdg_user_0087_202603_transportasi,user_0087,2026-03,transportasi,740000
bdg_user_0087_202603_belanja,user_0087,2026-03,belanja,800000
bdg_user_0087_202603_tagihan,user_0087,2026-03,tagihan,855000
bdg_user_0087_202603_hiburan,user_0087,2026-03,hiburan,515000
bdg_user_0087_202603_kesehatan,user_0087,2026-03,kesehatan,285000
bdg_user_0087_202603_pendidikan,user_0087,2026-03,pendidikan,170000
bdg_user_0087_202603_kos_sewa,user_0087,2026-03,kos_sewa,685000
bdg_user_0087_202603_lainnya,user_0087,2026-03,lainnya,230000
bdg_user_0087_202604_makanan,user_0087,2026-04,makanan,1425000
bdg_user_0087_202604_transportasi,user_0087,2026-04,transportasi,740000
bdg_user_0087_202604_belanja,user_0087,2026-04,belanja,800000
bdg_user_0087_202604_tagihan,user_0087,2026-04,tagihan,855000
bdg_user_0087_202604_hiburan,user_0087,2026-04,hiburan,515000
bdg_user_0087_202604_kesehatan,user_0087,2026-04,kesehatan,285000
bdg_user_0087_202604_pendidikan,user_0087,2026-04,pendidikan,170000
bdg_user_0087_202604_kos_sewa,user_0087,2026-04,kos_sewa,685000
bdg_user_0087_202604_lainnya,user_0087,2026-04,lainnya,230000
bdg_user_0087_202605_makanan,user_0087,2026-05,makanan,1425000
bdg_user_0087_202605_transportasi,user_0087,2026-05,transportasi,740000
bdg_user_0087_202605_belanja,user_0087,2026-05,belanja,800000
bdg_user_0087_202605_tagihan,user_0087,2026-05,tagihan,855000
bdg_user_0087_202605_hiburan,user_0087,2026-05,hiburan,515000
bdg_user_0087_202605_kesehatan,user_0087,2026-05,kesehatan,285000
bdg_user_0087_202605_pendidikan,user_0087,2026-05,pendidikan,170000
bdg_user_0087_202605_kos_sewa,user_0087,2026-05,kos_sewa,685000
bdg_user_0087_202605_lainnya,user_0087,2026-05,lainnya,230000
bdg_user_0088_202506_makanan,user_0088,2025-06,makanan,2470000
bdg_user_0088_202506_transportasi,user_0088,2025-06,transportasi,1285000
bdg_user_0088_202506_belanja,user_0088,2025-06,belanja,1385000
bdg_user_0088_202506_tagihan,user_0088,2025-06,tagihan,1480000
bdg_user_0088_202506_hiburan,user_0088,2025-06,hiburan,890000
bdg_user_0088_202506_kesehatan,user_0088,2025-06,kesehatan,495000
bdg_user_0088_202506_pendidikan,user_0088,2025-06,pendidikan,295000
bdg_user_0088_202506_kos_sewa,user_0088,2025-06,kos_sewa,1185000
bdg_user_0088_202506_lainnya,user_0088,2025-06,lainnya,395000
bdg_user_0088_202507_makanan,user_0088,2025-07,makanan,2470000
bdg_user_0088_202507_transportasi,user_0088,2025-07,transportasi,1285000
