user_id,input_month_1,input_month_2,input_month_3,target_month,normalization_base,split,input_m1_makanan,input_m1_makanan_income_ratio,input_m1_transportasi,input_m1_transportasi_income_ratio,input_m1_belanja,input_m1_belanja_income_ratio,input_m1_tagihan,input_m1_tagihan_income_ratio,input_m1_hiburan,input_m1_hiburan_income_ratio,input_m1_kesehatan,input_m1_kesehatan_income_ratio,input_m1_pendidikan,input_m1_pendidikan_income_ratio,input_m1_kos_sewa,input_m1_kos_sewa_income_ratio,input_m1_lainnya,input_m1_lainnya_income_ratio,input_m2_makanan,input_m2_makanan_income_ratio,input_m2_transportasi,input_m2_transportasi_income_ratio,input_m2_belanja,input_m2_belanja_income_ratio,input_m2_tagihan,input_m2_tagihan_income_ratio,input_m2_hiburan,input_m2_hiburan_income_ratio,input_m2_kesehatan,input_m2_kesehatan_income_ratio,input_m2_pendidikan,input_m2_pendidikan_income_ratio,input_m2_kos_sewa,input_m2_kos_sewa_income_ratio,input_m2_lainnya,input_m2_lainnya_income_ratio,input_m3_makanan,input_m3_makanan_income_ratio,input_m3_transportasi,input_m3_transportasi_income_ratio,input_m3_belanja,input_m3_belanja_income_ratio,input_m3_tagihan,input_m3_tagihan_income_ratio,input_m3_hiburan,input_m3_hiburan_income_ratio,input_m3_kesehatan,input_m3_kesehatan_income_ratio,input_m3_pendidikan,input_m3_pendidikan_income_ratio,input_m3_kos_sewa,input_m3_kos_sewa_income_ratio,input_m3_lainnya,input_m3_lainnya_income_ratio,target_makanan,target_makanan_income_ratio,target_transportasi,target_transportasi_income_ratio,target_belanja,target_belanja_income_ratio,target_tagihan,target_tagihan_income_ratio,target_hiburan,target_hiburan_income_ratio,target_kesehatan,target_kesehatan_income_ratio,target_pendidikan,target_pendidikan_income_ratio,target_kos_sewa,target_kos_sewa_income_ratio,target_lainnya,target_lainnya_income_ratio
user_0080,2025-10,2025-11,2025-12,2026-01,9050000,train,1302000,0.1438674,846000,0.09348066,659000,0.07281768,829000,0.09160221,449000,0.04961326,281000,0.03104972,158000,0.01745856,738000,0.08154696,379000,0.04187845,1872000,0.20685083,715000,0.07900552,872000,0.09635359,954000,0.10541436,592000,0.06541436,330000,0.03646409,184000,0.02033149,799000,0.08828729,356000,0.03933702,1681000,0.18574586,1067000,0.11790055,1002000,0.11071823,1167000,0.12895028,1940000,0.21436464,333000,0.03679558,264000,0.02917127,1023000,0.11303867,489000,0.05403315,1323000,0.14618785,701000,0.07745856,609000,0.06729282,732000,0.08088398,347000,0.03834254,253000,0.0279558,150000,0.01657459,521000,0.05756906,295000,0.03259669
user_0080,2025-11,2025-12,2026-01,2026-02,9050000,train,1872000,0.20685083,715000,0.07900552,872000,0.09635359,954000,0.10541436,592000,0.06541436,330000,0.03646409,184000,0.02033149,799000,0.08828729,356000,0.03933702,1681000,0.18574586,1067000,0.11790055,1002000,0.11071823,1167000,0.12895028,1940000,0.21436464,333000,0.03679558,264000,0.02917127,1023000,0.11303867,489000,0.05403315,1323000,0.14618785,701000,0.07745856,609000,0.06729282,732000,0.08088398,347000,0.03834254,253000,0.0279558,150000,0.01657459,521000,0.05756906,295000,0.03259669,2117000,0.23392265,856000,0.09458564,818000,0.09038674,1180000,0.13038674,628000,0.06939227,388000,0.04287293,183000,0.02022099,1005000,0.11104972,381000,0.04209945
user_0080,2025-12,2026-01,2026-02,2026-03,9050000,validation,1681000,0.18574586,1067000,0.11790055,1002000,0.11071823,1167000,0.12895028,1940000,0.21436464,333000,0.03679558,264000,0.02917127,1023000,0.11303867,489000,0.05403315,1323000,0.14618785,701000,0.07745856,609000,0.06729282,732000,0.08088398,347000,0.03834254,253000,0.0279558,150000,0.01657459,521000,0.05756906,295000,0.03259669,2117000,0.23392265,856000,0.09458564,818000,0.09038674,1180000,0.13038674,628000,0.06939227,388000,0.04287293,183000,0.02022099,1005000,0.11104972,381000,0.04209945,1508000,0.16662983,645000,0.07127072,676000,0.07469613,770000,0.08508287,378000,0.04176796,268000,0.02961326,147000,0.01624309,711000,0.07856354,265000,0.02928177
user_0080,2026-01,2026-02,2026-03,2026-04,9050000,validation,1323000,0.14618785,701000,0.07745856,609000,0.06729282,732000,0.08088398,347000,0.03834254,253000,0.0279558,150000,0.01657459,521000,0.05756906,295000,0.03259669,2117000,0.23392265,856000,0.09458564,818000,0.09038674,1180000,0.13038674,628000,0.06939227,388000,0.04287293,183000,0.02022099,1005000,0.11104972,381000,0.04209945,1508000,0.16662983,645000,0.07127072,676000,0.07469613,770000,0.08508287,378000,0.04176796,268000,0.02961326,147000,0.01624309,711000,0.07856354,265000,0.02928177,1514000,0.16729282,834000,0.0921547,864000,0.09546961,1030000,0.11381215,550000,0.06077348,272000,0.03005525,161000,0.01779006,610000,0.06740331,318000,0.03513812
user_0080,2026-02,2026-03,2026-04,2026-05,9050000,test,2117000,0.23392265,856000,0.09458564,818000,0.09038674,1180000,0.13038674,628000,0.06939227,388000,0.04287293,183000,0.02022099,1005000,0.11104972,381000,0.04209945,1508000,0.16662983,645000,0.07127072,676000,0.07469613,770000,0.08508287,378000,0.04176796,268000,0.02961326,147000,0.01624309,711000,0.07856354,265000,0.02928177,1514000,0.16729282,834000,0.0921547,864000,0.09546961,1030000,0.11381215,550000,0.06077348,272000,0.03005525,161000,0.01779006,610000,0.06740331,318000,0.03513812,1638000,0.18099448,814000,0.08994475,936000,0.10342541,915000,0.10110497,513000,0.05668508,286000,0.03160221,179000,0.01977901,732000,0.08088398,409000,0.04519337
user_0081,2025-06,2025-07,2025-08,2025-09,7350000,train,1730000,0.23537415,976000,0.13278912,836000,0.1137415,862000,0.11727891,544000,0.07401361,288000,0.03918367,206000,0.02802721,818000,0.11129252,275000,0.03741497,1549000,0.2107483,805000,0.10952381,708000,0.09632653,896000,0.12190476,568000,0.07727891,301000,0.04095238,172000,0.02340136,722000,0.09823129,238000,0.03238095,1109000,0.15088435,576000,0.07836735,656000,0.0892517,746000,0.1014966,370000,0.05034014,218000,0.02965986,111000,0.01510204,474000,0.0644898,201000,0.02734694,1355000,0.18435374,553000,0.0752381,588000,0.08,787000,0.10707483,447000,0.06081633,228000,0.03102041,162000,0.02204082,688000,0.09360544,219000,0.02979592
user_0081,2025-07,2025-08,2025-09,2025-10,7350000,train,1549000,0.2107483,805000,0.10952381,708000,0.09632653,896000,0.12190476,568000,0.07727891,301000,0.04095238,172000,0.02340136,722000,0.09823129,238000,0.03238095,1109000,0.15088435,576000,0.07836735,656000,0.0892517,746000,0.1014966,370000,0.05034014,218000,0.02965986,111000,0.01510204,474000,0.0644898,201000,0.02734694,1355000,0.18435374,553000,0.0752381,588000,0.08,787000,0.10707483,447000,0.06081633,228000,0.03102041,162000,0.02204082,688000,0.09360544,219000,0.02979592,1260000,0.17142857,666000,0.09061224,656000,0.0892517,646000,0.08789116,432000,0.05877551,219000,0.02979592,154000,0.02095238,575000,0.07823129,190000,0.02585034
user_0081,2025-08,2025-09,2025-10,2025-11,7350000,train,1109000,0.15088435,576000,0.07836735,656000,0.0892517,746000,0.1014966,370000,0.05034014,218000,0.02965986,111000,0.01510204,474000,0.0644898,201000,0.02734694,1355000,0.18435374,553000,0.0752381,588000,0.08,787000,0.10707483,447000,0.06081633,228000,0.03102041,162000,0.02204082,688000,0.09360544,219000,0.02979592,1260000,0.17142857,666000,0.09061224,656000,0.0892517,646000,0.08789116,432000,0.05877551,219000,0.02979592,154000,0.02095238,575000,0.07823129,190000,0.02585034,1644000,0.22367347,721000,0.09809524,698000,0.09496599,958000,0.13034014,602000,0.08190476,266000,0.03619048,193000,0.0262585,723000,0.09836735,263000,0.03578231
user_0081,2025-09,2025-10,2025-11,2025-12,7350000,train,1355000,0.18435374,553000,0.0752381,588000,0.08,787000,0.10707483,447000,0.06081633,228000,0.03102041,162000,0.02204082,688000,0.09360544,219000,0.02979592,1260000,0.17142857,666000,0.09061224,656000,0.0892517,646000,0.08789116,432000,0.05877551,219000,0.02979592,154000,0.02095238,575000,0.07823129,190000,0.02585034,1644000,0.22367347,721000,0.09809524,698000,0.09496599,958000,0.13034014,602000,0.08190476,266000,0.03619048,193000,0.0262585,723000,0.09836735,263000,0.03578231,1656000,0.22530612,1848000,0.25142857,962000,0.13088435,875000,0.11904762,469000,0.06380952,364000,0.04952381,192000,0.02612245,706000,0.09605442,229000,0.03115646
user_0081,2025-10,2025-11,2025-12,2026-01,7350000,train,1260000,0.17142857,666000,0.09061224,656000,0.0892517,646000,0.08789116,432000,0.05877551,219000,0.02979592,154000,0.02095238,575000,0.07823129,190000,0.02585034,1644000,0.22367347,721000,0.09809524,698000,0.09496599,958000,0.13034014,602000,0.08190476,266000,0.03619048,193000,0.0262585,723000,0.09836735,263000,0.03578231,1656000,0.22530612,1848000,0.25142857,962000,0.13088435,875000,0.11904762,469000,0.06380952,364000,0.04952381,192000,0.02612245,706000,0.09605442,229000,0.03115646,984000,0.13387755,582000,0.07918367,532000,0.07238095,815000,0.11088435,453000,0.06163265,269000,0.03659864,143000,0.01945578,526000,0.07156463,190000,0.02585034
user_0081,2025-11,2025-12,2026-01,2026-02,7350000,train,1644000,0.22367347,721000,0.09809524,698000,0.09496599,958000,0.13034014,602000,0.08190476,266000,0.03619048,193000,0.0262585,723000,0.09836735,263000,0.03578231,1656000,0.22530612,1848000,0.25142857,962000,0.13088435,875000,0.11904762,469000,0.06380952,364000,0.04952381,192000,0.02612245,706000,0.09605442,229000,0.03115646,984000,0.13387755,582000,0.07918367,532000,0.07238095,815000,0.11088435,453000,0.06163265,269000,0.03659864,143000,0.01945578,526000,0.07156463,190000,0.02585034,1351000,0.18380952,813000,0.11061224,727000,0.09891156,751000,0.10217687,450000,0.06122449,260000,0.03537415,162000,0.02204082,708000,0.09632653,196000,0.02666667
user_0081,2025-12,2026-01,2026-02,2026-03,7350000,validation,1656000,0.22530612,1848000,0.25142857,962000,0.13088435,875000,0.11904762,469000,0.06380952,364000,0.04952381,192000,0.02612245,706000,0.09605442,229000,0.03115646,984000,0.13387755,582000,0.07918367,532000,0.07238095,815000,0.11088435,453000,0.06163265,269000,0.03659864,143000,0.01945578,526000,0.07156463,190000,0.02585034,1351000,0.18380952,813000,0.11061224,727000,0.09891156,751000,0.10217687,450000,0.06122449,260000,0.03537415,162000,0.02204082,708000,0.09632653,196000,0.02666667,924000,0.12571429,524000,0.07129252,528000,0.07183673,693000,0.09428571,315000,0.04285714,222000,0.03020408,126000,0.01714286,404000,0.05496599,149000,0.02027211
user_0081,2026-01,2026-02,2026-03,2026-04,7350000,validation,984000,0.13387755,582000,0.07918367,532000,0.07238095,815000,0.11088435,453000,0.06163265,269000,0.03659864,143000,0.01945578,526000,0.07156463,190000,0.02585034,1351000,0.18380952,813000,0.11061224,727000,0.09891156,751000,0.10217687,450000,0.06122449,260000,0.03537415,162000,0.02204082,708000,0.09632653,196000,0.02666667,924000,0.12571429,524000,0.07129252,528000,0.07183673,693000,0.09428571,315000,0.04285714,222000,0.03020408,126000,0.01714286,404000,0.05496599,149000,0.02027211,1406000,0.19129252,947000,0.12884354,1002000,0.13632653,974000,0.13251701,567000,0.07714286,263000,0.03578231,166000,0.02258503,858000,0.11673469,246000,0.03346939
user_0081,2026-02,2026-03,2026-04,2026-05,7350000,test,1351000,0.18380952,813000,0.11061224,727000,0.09891156,751000,0.10217687,450000,0.06122449,260000,0.03537415,162000,0.02204082,708000,0.09632653,196000,0.02666667,924000,0.12571429,524000,0.07129252,528000,0.07183673,693000,0.09428571,315000,0.04285714,222000,0.03020408,126000,0.01714286,404000,0.05496599,149000,0.02027211,1406000,0.19129252,947000,0.12884354,1002000,0.13632653,974000,0.13251701,567000,0.07714286,263000,0.03578231,166000,0.02258503,858000,0.11673469,246000,0.03346939,900000,0.12244898,476000,0.0647619,510000,0.06938776,604000,0.08217687,430000,0.0585034,201000,0.02734694,110000,0.01496599,552000,0.07510204,169000,0.0229932
user_0082,2025-06,2025-07,2025-08,2025-09,11400000,train,1800000,0.15789474,779000,0.06833333,766000,0.06719298,1013000,0.08885965,535000,0.04692982,306000,0.02684211,220000,0.01929825,750000,0.06578947,426000,0.03736842,1741000,0.1527193,933000,0.08184211,1009000,0.08850877,1073000,0.09412281,541000,0.04745614,369000,0.03236842,195000,0.01710526,891000,0.07815789,469000,0.04114035,2558000,0.22438596,1394000,0.1222807,1200000,0.10526316,1356000,0.11894737,775000,0.06798246,417000,0.03657895,278000,0.02438596,1060000,0.09298246,550000,0.04824561,2903000,0.25464912,1423000,0.12482456,1199000,0.10517544,3736000,0.3277193,861000,0.07552632,549000,0.04815789,269000,0.02359649,1314000,0.11526316,577000,0.05061404
user_0082,2025-07,2025-08,2025-09,2025-10,11400000,train,1741000,0.1527193,933000,0.08184211,1009000,0.08850877,1073000,0.09412281,541000,0.04745614,369000,0.03236842,195000,0.01710526,891000,0.07815789,469000,0.04114035,2558000,0.22438596,1394000,0.1222807,1200000,0.10526316,1356000,0.11894737,775000,0.06798246,417000,0.03657895,278000,0.02438596,1060000,0.09298246,550000,0.04824561,2903000,0.25464912,1423000,0.12482456,1199000,0.10517544,3736000,0.3277193,861000,0.07552632,549000,0.04815789,269000,0.02359649,1314000,0.11526316,577000,0.05061404,2435000,0.21359649,1202000,0.1054386,1146000,0.10052632,1198000,0.10508772,703000,0.06166667,419000,0.03675439,291000,0.02552632,1093000,0.09587719,639000,0.05605263
user_0082,2025-08,2025-09,2025-10,2025-11,11400000,train,2558000,0.22438596,1394000,0.1222807,1200000,0.10526316,1356000,0.11894737,775000,0.06798246,417000,0.03657895,278000,0.02438596,1060000,0.09298246,550000,0.04824561,2903000,0.25464912,1423000,0.12482456,1199000,0.10517544,3736000,0.3277193,861000,0.07552632,549000,0.04815789,269000,0.02359649,1314000,0.11526316,577000,0.05061404,2435000,0.21359649,1202000,0.1054386,1146000,0.10052632,1198000,0.10508772,703000,0.06166667,419000,0.03675439,291000,0.02552632,1093000,0.09587719,639000,0.05605263,2031000,0.17815789,1206000,0.10578947,1130000,0.09912281,1193000,0.10464912,623000,0.05464912,424000,0.03719298,201000,0.01763158,808000,0.07087719,529000,0.04640351
user_0082,2025-09,2025-10,2025-11,2025-12,11400000,train,2903000,0.25464912,1423000,0.12482456,1199000,0.10517544,3736000,0.3277193,861000,0.07552632,549000,0.04815789,269000,0.02359649,1314000,0.11526316,577000,0.05061404,2435000,0.21359649,1202000,0.1054386,1146000,0.10052632,1198000,0.10508772,703000,0.06166667,419000,0.03675439,291000,0.02552632,1093000,0.09587719,639000,0.05605263,2031000,0.17815789,1206000,0.10578947,1130000,0.09912281,1193000,0.10464912,623000,0.05464912,424000,0.03719298,201000,0.01763158,808000,0.07087719,529000,0.04640351,2135000,0.1872807,1268000,0.11122807,1362000,0.11947368,1243000,0.10903509,709000,0.06219298,459000,0.04026316,268000,0.02350877,1084000,0.09508772,572000,0.05017544
user_0082,2025-10,2025-11,2025-12,2026-01,11400000,train,2435000,0.21359649,1202000,0.1054386,1146000,0.10052632,1198000,0.10508772,703000,0.06166667,419000,0.03675439,291000,0.02552632,1093000,0.09587719,639000,0.05605263,2031000,0.17815789,1206000,0.10578947,1130000,0.09912281,1193000,0.10464912,623000,0.05464912,424000,0.03719298,201000,0.01763158,808000,0.07087719,529000,0.04640351,2135000,0.1872807,1268000,0.11122807,1362000,0.11947368,1243000,0.10903509,709000,0.06219298,459000,0.04026316,268000,0.02350877,1084000,0.09508772,572000,0.05017544,2451000,0.215,1018000,0.08929825,1163000,0.10201754,1147000,0.10061404,817000,0.07166667,500000,0.04385965,237000,0.02078947,1101000,0.09657895,580000,0.05087719
user_0082,2025-11,2025-12,2026-01,2026-02,11400000,train,2031000,0.17815789,1206000,0.10578947,1130000,0.09912281,1193000,0.10464912,623000,0.05464912,424000,0.03719298,201000,0.01763158,808000,0.07087719,529000,0.04640351,2135000,0.1872807,1268000,0.11122807,1362000,0.11947368,1243000,0.10903509,709000,0.06219298,459000,0.04026316,268000,0.02350877,1084000,0.09508772,572000,0.05017544,2451000,0.215,1018000,0.08929825,1163000,0.10201754,1147000,0.10061404,817000,0.07166667,500000,0.04385965,237000,0.02078947,1101000,0.09657895,580000,0.05087719,2275000,0.1995614,1085000,0.09517544,970000,0.08508772,1559000,0.13675439,766000,0.06719298,451000,0.0395614,291000,0.02552632,1090000,0.09561404,475000,0.04166667
user_0082,2025-12,2026-01,2026-02,2026-03,11400000,validation,2135000,0.1872807,1268000,0.11122807,1362000,0.11947368,1243000,0.10903509,709000,0.06219298,459000,0.04026316,268000,0.02350877,1084000,0.09508772,572000,0.05017544,2451000,0.215,1018000,0.08929825,1163000,0.10201754,1147000,0.10061404,817000,0.07166667,500000,0.04385965,237000,0.02078947,1101000,0.09657895,580000,0.05087719,2275000,0.1995614,1085000,0.09517544,970000,0.08508772,1559000,0.13675439,766000,0.06719298,451000,0.0395614,291000,0.02552632,1090000,0.09561404,475000,0.04166667,2396000,0.21017544,917000,0.0804386,988000,0.08666667,1087000,0.09535088,631000,0.05535088,277000,0.02429825,183000,0.01605263,908000,0.07964912,390000,0.03421053
user_0082,2026-01,2026-02,2026-03,2026-04,11400000,validation,2451000,0.215,1018000,0.08929825,1163000,0.10201754,1147000,0.10061404,817000,0.07166667,500000,0.04385965,237000,0.02078947,1101000,0.09657895,580000,0.05087719,2275000,0.1995614,1085000,0.09517544,970000,0.08508772,1559000,0.13675439,766000,0.06719298,451000,0.0395614,291000,0.02552632,1090000,0.09561404,475000,0.04166667,2396000,0.21017544,917000,0.0804386,988000,0.08666667,1087000,0.09535088,631000,0.05535088,277000,0.02429825,183000,0.01605263,908000,0.07964912,390000,0.03421053,2478000,0.21736842,1410000,0.12368421,1459000,0.12798246,1387000,0.12166667,672000,0.05894737,525000,0.04605263,265000,0.02324561,1236000,0.10842105,510000,0.04473684
user_0082,2026-02,2026-03,2026-04,2026-05,11400000,test,2275000,0.1995614,1085000,0.09517544,970000,0.08508772,1559000,0.13675439,766000,0.06719298,451000,0.0395614,291000,0.02552632,1090000,0.09561404,475000,0.04166667,2396000,0.21017544,917000,0.0804386,988000,0.08666667,1087000,0.09535088,631000,0.05535088,277000,0.02429825,183000,0.01605263,908000,0.07964912,390000,0.03421053,2478000,0.21736842,1410000,0.12368421,1459000,0.12798246,1387000,0.12166667,672000,0.05894737,525000,0.04605263,265000,0.02324561,1236000,0.10842105,510000,0.04473684,2212000,0.19403509,1388000,0.12175439,1070000,0.09385965,1617000,0.14184211,667000,0.05850877,420000,0.03684211,245000,0.02149123,1019000,0.08938596,574000,0.05035088
user_0083,2025-09,2025-10,2025-11,2025-12,13500000,train,1914000,0.14177778,891000,0.066,735000,0.05444444,1386000,0.10266667,399000,0.02955556,427000,0.03162963,233000,0.01725926,1000000,0.07407407,425000,0.03148148,1853000,0.13725926,1286000,0.09525926,1974000,0.14622222,1850000,0.13703704,465000,0.03444444,510000,0.03777778,237000,0.01755556,1149000,0.08511111,502000,0.03718519,2361000,0.17488889,1916000,0.14192593,798000,0.05911111,1608000,0.11911111,563000,0.0417037,515000,0.03814815,226000,0.01674074,1122000,0.08311111,565000,0.04185185,2349000,0.174,1148000,0.08503704,1339000,0.09918519,1807000,0.13385185,580000,0.04296296,588000,0.04355556,345000,0.02555556,1339000,0.09918519,589000,0.04362963
user_0083,2025-10,2025-11,2025-12,2026-01,13500000,train,1853000,0.13725926,1286000,0.09525926,1974000,0.14622222,1850000,0.13703704,465000,0.03444444,510000,0.03777778,237000,0.01755556,1149000,0.08511111,502000,0.03718519,2361000,0.17488889,1916000,0.14192593,798000,0.05911111,1608000,0.11911111,563000,0.0417037,515000,0.03814815,226000,0.01674074,1122000,0.08311111,565000,0.04185185,2349000,0.174,1148000,0.08503704,1339000,0.09918519,1807000,0.13385185,580000,0.04296296,588000,0.04355556,345000,0.02555556,1339000,0.09918519,589000,0.04362963,2880000,0.21333333,1380000,0.10222222,1093000,0.08096296,1824000,0.13511111,515000,0.03814815,538000,0.03985185,325000,0.02407407,1412000,0.10459259,549000,0.04066667
user_0083,2025-11,2025-12,2026-01,2026-02,13500000,train,2361000,0.17488889,1916000,0.14192593,798000,0.05911111,1608000,0.11911111,563000,0.0417037,515000,0.03814815,226000,0.01674074,1122000,0.08311111,565000,0.04185185,2349000,0.174,1148000,0.08503704,1339000,0.09918519,1807000,0.13385185,580000,0.04296296,588000,0.04355556,345000,0.02555556,1339000,0.09918519,589000,0.04362963,2880000,0.21333333,1380000,0.10222222,1093000,0.08096296,1824000,0.13511111,515000,0.03814815,538000,0.03985185,325000,0.02407407,1412000,0.10459259,549000,0.04066667,2420000,0.17925926,1536000,0.11377778,1157000,0.0857037,1948000,0.1442963,679000,0.0502963,559000,0.04140741,298000,0.02207407,1055000,0.07814815,583000,0.04318519
user_0083,2025-12,2026-01,2026-02,2026-03,13500000,validation,2349000,0.174,1148000,0.08503704,1339000,0.09918519,1807000,0.13385185,580000,0.04296296,588000,0.04355556,345000,0.02555556,1339000,0.09918519,589000,0.04362963,2880000,0.21333333,1380000,0.10222222,1093000,0.08096296,1824000,0.13511111,515000,0.03814815,538000,0.03985185,325000,0.02407407,1412000,0.10459259,549000,0.04066667,2420000,0.17925926,1536000,0.11377778,1157000,0.0857037,1948000,0.1442963,679000,0.0502963,559000,0.04140741,298000,0.02207407,1055000,0.07814815,583000,0.04318519,2629000,0.19474074,1389000,0.10288889,1226000,0.09081481,1830000,0.13555556,521000,0.03859259,557000,0.04125926,317000,0.02348148,968000,0.0717037,476000,0.03525926
user_0083,2026-01,2026-02,2026-03,2026-04,13500000,validation,2880000,0.21333333,1380000,0.10222222,1093000,0.08096296,1824000,0.13511111,515000,0.03814815,538000,0.03985185,325000,0.02407407,1412000,0.10459259,549000,0.04066667,2420000,0.17925926,1536000,0.11377778,1157000,0.0857037,1948000,0.1442963,679000,0.0502963,559000,0.04140741,298000,0.02207407,1055000,0.07814815,583000,0.04318519,2629000,0.19474074,1389000,0.10288889,1226000,0.09081481,1830000,0.13555556,521000,0.03859259,557000,0.04125926,317000,0.02348148,968000,0.0717037,476000,0.03525926,3215000,0.23814815,1435000,0.1062963,1223000,0.09059259,2540000,0.18814815,806000,0.0597037,636000,0.04711111,386000,0.02859259,1227000,0.09088889,719000,0.05325926
user_0083,2026-02,2026-03,2026-04,2026-05,13500000,test,2420000,0.17925926,1536000,0.11377778,1157000,0.0857037,1948000,0.1442963,679000,0.0502963,559000,0.04140741,298000,0.02207407,1055000,0.07814815,583000,0.04318519,2629000,0.19474074,1389000,0.10288889,1226000,0.09081481,1830000,0.13555556,521000,0.03859259,557000,0.04125926,317000,0.02348148,968000,0.0717037,476000,0.03525926,3215000,0.23814815,1435000,0.1062963,1223000,0.09059259,2540000,0.18814815,806000,0.0597037,636000,0.04711111,386000,0.02859259,1227000,0.09088889,719000,0.05325926,1866000,0.13822222,1062000,0.07866667,931000,0.06896296,1456000,0.10785185,483000,0.03577778,311000,0.02303704,210000,0.01555556,819000,0.06066667,381000,0.02822222
