transaction_date,user_id,total_spending,n_transactions,avg_spending,monthly_income,spending_ratio,savings_ratio
2026-05,user_0095,17065000,66,258560.60606060605,9600000,1.7776041666666667,-0.7776041666666667
2026-05,user_0096,22338000,73,306000.0,13650000,1.6364835164835165,-0.6364835164835165
2026-05,user_0097,15584000,50,311680.0,9300000,1.6756989247311829,-0.6756989247311828
2026-05,user_0098,22660000,44,515000.0,12950000,1.7498069498069497,-0.7498069498069498
2026-05,user_0099,25612000,59,434101.69491525425,13650000,1.8763369963369962,-0.8763369963369964
2026-05,user_0100,18069000,56,322660.71428571426,10950000,1.65013698630137,-0.6501369863013698
2026-05,user_0101,8155000,57,143070.1754385965,4800000,1.6989583333333333,-0.6989583333333333
2026-05,user_0102,13434000,56,239892.85714285713,8450000,1.5898224852071006,-0.5898224852071006
2026-05,user_0103,10464000,67,156179.10447761195,6450000,1.6223255813953488,-0.6223255813953489
2026-05,user_0104,13822000,52,265807.6923076923,8400000,1.6454761904761905,-0.6454761904761904
2026-05,user_0105,20672000,49,421877.55102040817,12050000,1.7155186721991702,-0.7155186721991701
2026-05,user_0106,12708000,68,186882.35294117648,7850000,1.6188535031847133,-0.6188535031847133
2026-05,user_0107,13095000,64,204609.375,7050000,1.8574468085106384,-0.8574468085106383
2026-05,user_0108,12947000,69,187637.6811594203,7700000,1.6814285714285715,-0.6814285714285714
2026-05,user_0109,17713000,61,290377.04918032786,10000000,1.7713,-0.7713
2026-05,user_0110,13631000,56,243410.7142857143,8250000,1.6522424242424243,-0.6522424242424243
2026-05,user_0111,21081000,57,369842.1052631579,11900000,1.771512605042017,-0.7715126050420168
2026-05,user_0112,17928000,61,293901.6393442623,10800000,1.66,-0.66
2026-05,user_0113,15098000,51,296039.2156862745,9600000,1.5727083333333334,-0.5727083333333334
2026-05,user_0114,7804000,62,125870.96774193548,4500000,1.7342222222222223,-0.7342222222222222
2026-05,user_0115,11108000,50,222160.0,6000000,1.8513333333333333,-0.8513333333333334
2026-05,user_0116,16704000,56,298285.71428571426,10750000,1.553860465116279,-0.5538604651162791
2026-05,user_0117,10760000,47,228936.17021276595,5950000,1.8084033613445378,-0.8084033613445378
2026-05,user_0118,20113000,60,335216.6666666667,12500000,1.60904,-0.60904
2026-05,user_0119,15280000,63,242539.68253968254,9700000,1.5752577319587628,-0.5752577319587628
2026-05,user_0120,17289000,56,308732.14285714284,9850000,1.755228426395939,-0.7552284263959391
2026-05,user_0121,17042000,44,387318.1818181818,9900000,1.7214141414141415,-0.7214141414141414
2026-05,user_0122,14899000,51,292137.2549019608,8950000,1.6646927374301677,-0.6646927374301675
2026-05,user_0123,16991000,67,253597.01492537314,9250000,1.8368648648648649,-0.8368648648648649
2026-05,user_0124,12652000,60,210866.66666666666,7650000,1.6538562091503268,-0.6538562091503268
2026-05,user_0125,16361000,49,333897.9591836735,9550000,1.713193717277487,-0.7131937172774869
2026-05,user_0126,16574000,49,338244.89795918367,10000000,1.6574,-0.6574
2026-05,user_0127,24508000,52,471307.6923076923,13700000,1.7889051094890511,-0.7889051094890511
2026-05,user_0128,25583000,56,456839.28571428574,13750000,1.8605818181818181,-0.8605818181818182
2026-05,user_0129,12038000,50,240760.0,6550000,1.8378625954198473,-0.8378625954198473
2026-05,user_0130,24839000,41,605829.268292683,13500000,1.839925925925926,-0.839925925925926
2026-05,user_0131,18464000,54,341925.9259259259,11000000,1.6785454545454546,-0.6785454545454546
2026-05,user_0132,19438000,56,347107.14285714284,12200000,1.5932786885245902,-0.5932786885245902
2026-05,user_0133,12255000,63,194523.80952380953,7850000,1.5611464968152866,-0.5611464968152866
2026-05,user_0134,16341000,45,363133.3333333333,9650000,1.6933678756476684,-0.6933678756476684
2026-05,user_0135,21052000,59,356813.5593220339,12100000,1.7398347107438017,-0.7398347107438017
2026-05,user_0136,11457000,57,201000.0,6600000,1.7359090909090908,-0.735909090909091
2026-05,user_0137,8641000,62,139370.96774193548,4700000,1.8385106382978724,-0.8385106382978723
2026-05,user_0138,9533000,55,173327.27272727274,5800000,1.6436206896551724,-0.6436206896551724
2026-05,user_0139,13019000,64,203421.875,7900000,1.6479746835443039,-0.6479746835443038
2026-05,user_0140,18047000,59,305881.3559322034,11250000,1.6041777777777777,-0.6041777777777778
2026-05,user_0141,23910000,70,341571.4285714286,17750000,1.3470422535211268,-0.3470422535211268
2026-05,user_0142,12986000,54,240481.4814814815,5700000,2.2782456140350877,-1.2782456140350877
2026-05,user_0143,6521000,58,112431.03448275862,3300000,1.976060606060606,-0.9760606060606061
2026-05,user_0144,19062000,52,366576.92307692306,10750000,1.7732093023255815,-0.7732093023255814
2026-05,user_0145,17978000,53,339207.5471698113,10750000,1.6723720930232557,-0.6723720930232558
2026-05,user_0146,22140000,68,325588.23529411765,15400000,1.4376623376623376,-0.43766233766233764
2026-05,user_0147,13322000,72,185027.77777777778,6300000,2.114603174603175,-1.1146031746031746
2026-05,user_0148,14246000,57,249929.8245614035,6300000,2.2612698412698413,-1.2612698412698413
2026-05,user_0149,8453000,62,136338.70967741936,4800000,1.7610416666666666,-0.7610416666666666
2026-05,user_0150,12890000,59,218474.57627118644,6950000,1.8546762589928059,-0.8546762589928057
2026-05,user_0151,13322000,53,251358.49056603774,7100000,1.876338028169014,-0.8763380281690141
2026-05,user_0152,9767000,58,168396.55172413794,7000000,1.3952857142857142,-0.3952857142857143
2026-05,user_0153,6502000,69,94231.88405797101,4050000,1.605432098765432,-0.6054320987654321
2026-05,user_0154,11728000,47,249531.914893617,8150000,1.4390184049079755,-0.43901840490797545
2026-05,user_0155,5797000,57,101701.75438596492,3050000,1.900655737704918,-0.900655737704918
2026-05,user_0156,25808000,49,526693.8775510204,11750000,2.1964255319148935,-1.1964255319148935
2026-05,user_0157,10430000,65,160461.53846153847,5900000,1.7677966101694915,-0.7677966101694915
2026-05,user_0158,8561000,70,122300.0,5050000,1.6952475247524752,-0.6952475247524752
2026-05,user_0159,27112000,56,484142.85714285716,15900000,1.7051572327044024,-0.7051572327044026
2026-05,user_0160,28878000,65,444276.92307692306,16850000,1.7138278931750741,-0.7138278931750742
2026-05,user_0161,19291000,49,393693.8775510204,14700000,1.312312925170068,-0.31231292517006803
2026-05,user_0162,6407000,70,91528.57142857143,4250000,1.5075294117647058,-0.5075294117647059
2026-05,user_0163,36901000,56,658946.4285714285,14000000,2.6357857142857144,-1.6357857142857142
2026-05,user_0164,38849000,62,626596.7741935484,15750000,2.4666031746031747,-1.4666031746031747
2026-05,user_0165,24308000,54,450148.14814814815,9100000,2.6712087912087914,-1.6712087912087912
2026-05,user_0166,30099000,59,510152.5423728814,14800000,2.033716216216216,-1.0337162162162161
2026-05,user_0167,23704000,58,408689.6551724138,15650000,1.514632587859425,-0.5146325878594249
2026-05,user_0168,27229000,50,544580.0,15850000,1.7179179810725551,-0.7179179810725552
2026-05,user_0169,16739000,61,274409.8360655738,7100000,2.357605633802817,-1.3576056338028168
2026-05,user_0170,16707000,58,288051.724137931,12000000,1.39225,-0.39225
2026-05,user_0171,18452000,41,450048.7804878049,10900000,1.6928440366972477,-0.6928440366972477
2026-05,user_0172,9977000,57,175035.08771929826,7950000,1.2549685534591195,-0.2549685534591195
2026-05,user_0173,12677000,63,201222.22222222222,8150000,1.5554601226993865,-0.5554601226993865
2026-05,user_0174,20580000,54,381111.1111111111,10600000,1.941509433962264,-0.9415094339622642
2026-05,user_0175,16740000,65,257538.46153846153,6650000,2.517293233082707,-1.5172932330827067
